3907890472292934	61833665521786
849428441523039	262550836108991
4419494310240052	2679194472733534
4430190804280087	3844418594035758
4240674281930096	2861149010272195
3904564810282278	2167675339510266
4406584175100381	3321784150062060
2940371352415577	1667365039098791
4216458327207555	2112584417193606
3980630655008390	449840855220930
2664364584896587	871650094101755
3645743331229853	1618930023218663
2264120124246431	4168572493301207
3772805250480442	646238736877810
889012084366206	3369007834992707
2574797117784692	594077149883057
3637691820784559	2243796411865485
3184949258792048	2410421622709083
1120243828277158	3746860666220136
4383307836892908	2570649531344773
741101184752362	1367492872643614
827508123659463	613059163066
2319105792466450	564871495359069
3732313552555582	1832664177445510
3086101566701076	471592346428042
1452707497571834	3734936991509505
1254259502045329	1026023697527334
3930607031806037	4258739184676225
2260747311081053	4354118640446682
2288394196462747	4354188205508130
3725917840465908	3520142123464262
1892731389538357	1311550668685874
2385099792513608	1760806001338315
677364344231816	890968430572569
1484019415451158	986484466480782
2618902388070708	1533714453401318
4208081849070448	467951378393747
2709173975128419	2752383266614222
1189803838613152	316888702846245
1083158227787539	4457382447651692
1666572498689085	3113728080504144
2196611768682308	1470276558032287
3433602188544876	819439434102345
2408539813318825	2068425335764997
3757368914711082	2668201480759000
1338490461920299	728977549551132
3012847670599389	2823102535267365
769788115383411	1142851093136205
1712948365462276	88758611918625
3957475269818473	1352986570541979
79859452165328	653800762978699
499353969060829	2794989813964573
3792047759763977	2590340272291094
725176036980149	2260998050178886
4402895917001689	414276223328609
1625028558633686	3278913209424461
402207623545577	1652954817081229
133915336436536	1130052237600969
2863557788819724	746858043132578
2936189780417964	3344313814532846
2402064250918621	73466038149642
547396214813192	2291648810844173
3024563321267939	1296101946718145
3293413262324966	4368299322826122
3380987335967333	3443102197817863
979962425195245	387819626186148
2796054507283833	3034005010219286
1483909606688066	2638694491219703
1793644713045243	687324298777393
2754457437875710	2175732345239577
1773881888722098	4256911512704222
662931194321666	242599347469565
2165018642877410	788978586766235
1553702476427914	50431254103619
221694465085346	2401212383306307
4452083701305571	783447371816762
4241227947976393	2924976853817799
448447706717353	1489022201772048
1526263110617644	550540961222078
3748891916038698	2061747194447240
1110361045681118	1536534273677737
181541387634502	1223527527131451
2280821563641697	3976676214360528
2781552719413492	778919748212183
3848917468824557	3200333668546051
3637524666026268	479200451130673
4300590421892677	2821956333987981
2045272338372501	2353085711252406
4385402035065482	3444023564377692
1551736936817098	4194387541236771
605075571106350	2668120202343214
3590110272837577	1417317388294131
620499531944814	1855990185571211
4080558575079870	984779662462772
3561714331158079	910178346023350
334665904381118	2663709111431858
2012606418156144	541216757337660
2717817570402955	3840155087345748
2321041117138458	2130828384640936
915983419935059	1485053536268981
2149761818210750	1122967570297720
748131127801691	1480701970385797
1877216480622894	3712169671415536
2287299380619519	4273353427290372
3236347164931738	3210436718542876
906949059496296	4042700064444104
2570610729545690	3472835967638901
2010280832730427	4335394594900209
1018438838625905	2978295685202550
2764619479678319	3699466613603963
4056644712468409	3619387731851683
3285222911765633	4467744848095430
3450689245607292	3282106014935067
1347083981604495	2964446947757656
612858181090247	822572065900086
4486479464603836	2509082470959208
3441815508389588	1242483195624726
358769173248329	3229157731119489
1118818073775039	3861563079886970
2107559931203366	3853031884915268
3367693797215392	3587835804978234
3030650485386013	1012625553376330
3059064161544390	3121624770573666
426048393586486	1108558747021863
3039983169164700	2891352077793092
1180788807647704	1760566885701859
1185273423916193	1533925430207980
677285766248196	1015400801701325
2085655467498331	333736865635544
2448766725896934	2181942941416928
2167652259561478	3298882418752456
4076936366305443	374560803299266
724182925259472	720005087973897
814132486158509	533910667649035
131751210241808	1841085725925657
80096976684789	1030669357425326
3034333771649540	692881455763576
1245201813963662	2481569056731313
1587216056486873	2445481718188477
2604940596152179	40608060846170
3202256972892533	324285991371399
1173348722379609	2005190316411306
777116598504617	4227607775253939
2717734743345856	3285843776290027
20478152099052	843878377487119
2413673634361895	3597807427437258
4330800976128181	3711610278011951
1122058205314273	1865201033283280
1139865685241872	141431031844771
3292613421923821	1099911727753814
527440534828943	533866836739860
3934645623025458	861942919700008
2165965726603840	3459522904708949
2734214278710695	208297706234807
2042525047370746	3021434238544304
1174158763347559	3772055478551803
596732462177076	3943745184853617
1150289522142626	2292632518697442
3496117131021208	2624434061330315
2883699591557717	3410599845982555
2449144786422064	1845231481108698
2234889373121472	4205440180007260
4376236618614563	2892925787208924
3145244416237007	3071380759007697
4487464217532072	343215267701779
1297756496772623	1133517249032517
9222775156232	2552516781596401
706401625797126	267966198710154
2830600336600271	1867875417637877
2425435005683922	3076060069573323
2571865172269244	423470735043406
2028952351193388	3069452627667130
1474343181442648	682774844703679
2715276782778089	391515148162299
1751544903865580	3660661566411202
243366424449127	109309340472582
2962463168736578	1006415411198283
3902607405008990	3193340776475359
1573960606768010	2789361724889960
3783525002982598	2246497772476287
2805452843144530	2045152623695944
334733817432719	187744567999601
212887716008951	1194368055231386
1797837880793225	1192483915409934
1001529649300117	372307012173887
3247012153676360	2212231561930084
4295851305861483	899957438353
974087055306346	118088917944740
133940800372767	3050553819320187
1723026984423304	2807402761462739
3228388745237562	4156184296982489
2913104627650424	3173066175800886
1222473146705722	3270399394743286
1850948041917279	1143605237227476
3260731389309721	69649630757229
341526413223407	784056290126680
2168487362654939	1963892215995736
1979437828835082	2373776296325063
2514469327045030	2594202872862341
1096896871188359	3980925909252308
3186975474564321	473280847753156
3794582729457094	3991479244892830
757111810342959	86970564893641
3726820147404946	1468825609830240
2440136170526013	2062307253565998
2561490909199861	2232375598892718
1206109903206994	4128087355749362
2930879168625203	461196555319678
2148264070158250	2617567053570339
4397458262621439	2286109832672370
2956690450080605	4471678452714324
3632099655679902	3699965338987918
1359200944321001	3310424787318227
4083061223186108	3584539461568232
2710067246871035	585776177915367
184998414628011	377242696373753
4153848963416900	1491071233560421
1391718836238380	3755771278119952
362453191890245	1085283237481642
2121744372124345	494007460040904
2409153547871031	2187901957633637
4257154870103744	3934642274652939
3755207297121709	2030964341662429
4094317141302234	4430350791370191
85317783940232	4099327140852089
3811266472643755	216861051526994
1487713620729423	3072539327267608
1474295842463891	2271348386456927
853756020530172	3103469076750366
2681521695756791	998385935026619
1797126298625745	3310480101461362
3251610235195712	1194344922984165
801334272336295	4243344262408557
1866239449180021	4481666245155802
89596827401805	3283663908363406
2690934319619980	1134574209557789
2231989088146371	908820256832585
4402242790951197	2674786260087371
3639661380474628	423455209135929
2819322906930577	615749474872573
1606272433264813	1230169528352364
789406427363392	4393206317539474
1386372184530922	3485609110671258
3289919517544915	1589803620938216
2757855401796444	3099922610483739
1338868430943519	4404850681041172
738556703402957	3244402274527798
385152998921522	2226368251402706
612497499051715	1535974415229709
750093864587513	416182337634075
1869924123651755	495125335963132
150696341548303	4489652152137773
1360222413217455	880884504947851
1078151915887461	3441987591666607
2478944345965501	3076097070459137
1758321362802505	3712182433792496
1110146057048626	2012728001545697
3455707724374235	2892714513891529
2070219353368938	409888533843268
4068835617099562	417218975583817
1894489324758856	1304211683453496
463467029364541	1653206070912709
1396448744399072	4410017024518933
2352545250221859	900836813858552
1684187531910605	4402055807054571
931252330327279	3003882207717747
816170307739888	3334462426037155
3884849875313535	796240503210179
3394497434551742	494860438895362
3903285816664041	679179914280497
923542700120049	1532803599385108
2456076391428800	424579824005330
271329196042629	602659412908760
3144574929618059	952156029792561
2992695279459355	1592350180742451
1664914009999756	1395922458212575
877259356764721	1321749753703476
2860049417077521	374366261102417
2877410636553183	687922518123838
3329007603609207	3477439047108209
3734304800041226	2767957080779228
417269597091844	2553591634695219
3887377228324364	174801840625564
359867179281152	4327158558478942
3844774024180245	3626236124146741
2593791820495164	4146563686779079
2870499015409656	902805134898851
1219349295738653	2207131320869394
2967590844518455	2552753444646782
2371944317092441	1503540558417008
1275631432814717	4439102320131445
2177623321795205	1715781950733992
3348680176338735	2061720921901866
1869543867592530	3752232769121449
2054636934760082	2885056040420023
2098482214077264	3917808079500287
3707704425353866	87665949115876
2785766040906367	2608889919538780
674044333104955	1374084069274831
2125169038372570	465064954362759
1882145385598250	1416884780242542
2300747095173079	1362099232309896
995019462395838	4339187428602747
3748755748252142	4492488630997437
1970725992551907	1647445813256757
321478633173237	126222242463223
2777135179330159	2115312444839726
1104100729142848	1303881615700795
1285246505060358	748633195101238
2821778350396002	4210917627075316
493940214105404	1850434423664578
3262023412751708	1617000912781832
135622883587660	1929461285182495
203030998092736	4254532101853005
2258549464454373	906917524573878
132315817343815	1576974514628484
3010302948466768	2912103375001918
1970935957127534	1082399638173438
66669200142705	521927949828185
1962886024300921	3856342048264774
140683448091471	2903075504342988
116563716154805	938370678060872
4409234369782957	3220549427368130
1409784116731970	3153714496406446
2715299116122097	3167503913377823
1883984445335907	884686573653661
844798639373480	2490424023737971
2182614089937009	1026687997076433
2076453377198525	3672493532329204
2114763505573197	2467422241539817
555363224669520	743312430468149
317439250694847	3672305894632047
3766424844839154	3393396300028035
80935617088312	4361689276210801
545869494935520	2438717928447567
1402397310293583	2843629743357247
3361988864253894	1370357724120213
2515966263815400	636774568886782
3817863512708689	2608237386124957
2913772584605827	4199445610621270
2979942863465475	2377822915315434
533604198142090	2860865534754019
4070635757966654	2534710169401152
3178335887130449	3649328894862138
2530831456565201	4265863285145424
2748854167687619	4382509209307616
4015343314236704	1654574044274918
3142270487724972	3128271491736954
2092927257768627	1751076196433291
3329995750753162	4197082756762063
643479985935101	3817024916768827
3063496341002610	55872679510720
2525211318895439	279521444509584
931928064407357	2782940160341582
1985321909475354	3434157153399129
4396885274616452	4250139706784387
3667314664927810	374295452304065
3363455525900962	3382908712294537
3147549191992057	701942216177255
3429126149362490	2611880833592763
3597191563811968	1010093760876093
4034346310713533	4144194577594036
208371847129391	2908868829282905
1048618354120686	2350798569510963
2878434784473348	2904127839675592
575071254557930	880900834451072
3695575922471788	943620305108410
835098174841322	3907122391069444
2026033365356687	3119288573512047
2127448304251369	2753945083462414
2120222317397349	2861117501989918
3476025703067498	3925948535027066
1332050642652044	631485633572903
2251256998856538	614463995692233
915321989408552	3636368997708148
943173943821631	1208619623990197
4090518234057037	267953319584341
3330558890820215	1658304534426893
2942215420360693	85817106490929
986354402109207	2398837502893509
4342211663786694	2345982686799420
3796536223467149	3961864866252656
1145004410609426	1953129146851763
3731332150526191	4402919913926411
3009412538953435	735322603969895
1751774080216861	2264325535437693
358233570941805	2738741847870169
1882235539358398	147550294906909
930529627897838	1079060254116255
1580015389996505	3863911104310766
3150681644270924	514982679822197
635964153657328	1476190837796874
585765544961436	3799672176228033
3406110961377030	860034639929364
3817863512708689	4054697594825045
1212494947911111	4286202902684215
4298202705111705	4298202705111705
3661958984056059	2461081616109097
2317231114934309	815900376731036
2470367714193609	2739139898927589
1445149668831811	961464728516691
65915900226084	1593485274658575
3108912791206463	3504395842874203
2390334466982234	4098824671101636
1480010336170839	3860038911363845
1974538045423521	920031113194150
2021428199873268	3487918371263304
2547548899729465	4254857425908388
792910605829797	3001810281727451
1525733620008697	789067140052249
4462646614417136	70880762878977
1092937655812701	3124030986924781
1437806765814150	81766775216009
1756903344210832	1125967848331732
4070635757966654	1508972137646514
3382756893671011	2626516934641288
641625888619686	3628607474713627
981182604388508	4371923735391473
1013741141954757	1383727556848486
155217704042896	3659531427648182
301120367224017	3343213299310295
2759885754412631	3603110150342568
584756239775015	402130417263416
2094489313910342	4105852965768600
1689725366261263	2289147069679507
2182614089937009	1334099986496868
365418483875639	214425554943798
1247489019697593	2310527581857915
4306545144174116	2147799010703075
3731332150526191	4339220699104052
2525211318895439	330057161454954
3908494786704097	1107159581230786
2808346552982483	1023029742289376
3388297844165740	2010235574201832
188124192938701	852524883189792
2979942863465475	857630525543796
1230513635239083	479374952266685
3852572787750941	824173302712805
1857774326580548	1254005577107785
3272451419900118	3359500440706644
1687175392152974	4159734918530626
3972702352710778	129824328239289
1424664516662007	1701968942731873
1420078185590429	1838709558411349
2252223978606010	2816063836958317
3172761310357914	3955828267360219
3262238049750932	3211550230488379
2019262672292301	3745708946461155
1753077481750184	1851147077307405
2895404010269376	93539555723171
3129763524968726	4051841447126340
622303655181607	1050475079920445
4306676441795307	3508425886407829
4317129045631766	246663062960009
3770162761210124	1608909988371917
3361988864253894	1518656268411851
1335712883295830	3396868959946777
4419494310240052	371261009765081
595972517305154	3968965751009047
2112222243661781	3762365669821714
811972650697011	1539215432373590
3178335887130449	2477716732242007
2379936555308286	701971654718111
3803411458717345	1835161920705130
4403106146156819	4475444383487171
3054575707529592	3221779357987074
262406678957470	1793920472717518
1802542338458352	2466299633287560
3681133795939377	567027026960313
4074519419779821	2360419724933431
3823185305178770	733943644694292
207517257170161	1891880463447870
1950057675807977	2467117143362123
89412791316433	3640064923377117
4226031051687268	883759020827700
1404867361371660	4232721387861075
3826865596347580	2915982243192262
1915912244098992	949857843683548
2164527287847877	2481962600938469
3280852667070626	1749951563532919
2235706879076179	1690914811783448
4472752540151090	666874571477596
843796076568332	2823370214932859
3096658490149679	4140931383373455
2344241582323658	3299512440094907
507778898944473	318750466243585
1335712883295830	783525650561704
1245147769502614	3724045101228542
1242769280934759	1025780470441788
262406678957470	226095807401315
644227102312185	1049840816551277
1152002465501563	4055335608953105
1484533450681349	3949936304084697
2855806269125611	2816985735533080
3948527311307520	4485463978813121
65589506633525	4198117504753487
2951076426097840	1113216908577147
1663748502999496	3783967568399258
3540336520522899	1285832567013926
2247150601610129	877675902269473
67647913655346	4258219607604472
2550530448128478	2657845520122688
1853756174444795	2685943758312626
691956750048280	77185601517478
1154408369152577	251059234881793
4438470319906669	3413057009679146
1705139338997735	4173729219874779
2451627838679196	3960117635639447
4393199440201578	1997596776283951
847085993242916	545949115914377
1386914818365719	1231016139772532
3197691902755201	426643986558207
1394364350194039	476989394066208
151506231705505	641935234389313
1217486846082483	3513252102345418
3856779448243	2606448274958314
2462695932043665	1224657872463093
3892093086124402	729022707620119
560896760401202	1591431840831973
4496903604097232	4415559374812985
637206737404154	3008984521705969
2475748891085507	3551714611398148
4172699240162970	2775087273494554
2909641080483344	1595076238413661
3881351995480763	2176101014049267
2473249749686080	3981734886434698
1709483152689217	3671046461794525
1185856626415368	4461512601846250
4178756391284585	70464184850010
377757309821486	1053175573402682
2626607214790279	903419065745586
2451023991388608	824885385409489
2344816380407722	456096629719656
3520435808184153	38308640355153
1330591168683529	4245394146537494
1314720457619895	2738591273441276
2638874349358701	3042094788118564
1527506065875825	827627510280406
3724580246787250	3602321561854045
4385229822807924	555904534247542
2155367762040078	1223008803406185
2751676572216933	862870644127509
1271923150690513	1951314064691175
2501929207152629	2535871404771755
2943213589260573	860560633583088
3913809861110518	4266178176439782
459416587957655	541805938413423
1990830798375131	2224621519201979
2477688472613206	871789777870785
4158564096850934	2839974026303567
4227102387632407	1123682220482364
4016831521451530	3727026585877384
3547679831743100	2351177939658445
1622173610950284	1121640881948720
3744238197714165	1626167931124795
2584938650380412	1385014632618777
4478288794511080	1604060175412730
3280852667070626	2811769070889099
3133896969722448	2039477123561960
440547809329970	1775296305578692
4183949547838420	1638114233687350
367407161165229	4159577069951489
3983557192601534	3411485005787732
3868415963130086	876712639683279
438775105188390	1549260006403084
3151586459290069	2256229812929810
1585877964036987	1160866094045974
3202318239224885	2950197599278249
665345736451593	793157474808928
4044345006957379	1513393700332230
3874074174058949	2284808056877352
1659901951805963	4305274053885848
4025760834734794	2301275730574536
367156886060165	4464811196115529
3628327619026952	2995993161383914
3563559340575351	3551099323600896
3345648216101686	4379943520577214
2935085259815556	2556096552139780
2851974286358492	3959452154665643
3842728302553214	4474929769763636
3201537180677533	1580197272268206
343050703919698	2020152398259507
456570178899172	2968973086057123
2696025211732393	3460217413508845
3542416751411232	1196195753058032
3932875731535211	1655942032813904
386630020839684	3941420762022584
2104392983588529	1486053789264421
2690335756581071	82793074618074
2204643021316812	4134401998694063
554037925539315	1908758988817084
339717185646912	2927812503851182
3511447876813746	2806143490978142
2856180390595274	3654299073138118
2866195128203523	1287647192535563
48939982793741	3562949121256602
3447614937340728	854776277766271
102530038822331	200098695045699
3253266254388312	2331447049451888
2230413964443744	353308164005282
1201947535352546	4026297905850540
4149445435674095	4144438464713672
858733254007225	3799004352405122
2589823673139016	918091781498624
846112006287139	4147277140283983
2750358568927554	3112853736952534
2998433524833353	544312313117843
3427828329180257	2369112597711328
3735697485132879	2808801700516705
3668227361929522	985345387216375
2175034695732797	3641801349943986
1244300621547399	4382320749426174
817119128885747	3517419202641371
1830448066476850	3773139374442868
3752565853264327	1646412615992547
3905323690076087	2602907058228669
3724931864894987	2332498155119550
4117031221016659	921836942838045
251454342453193	4292084468560251
3830470961684827	2259698467728033
3337546656508686	1849402730514230
943173943821631	4033067236922508
1926302783923126	540668204720257
2192948866425973	4023518958853597
2913772584605827	1365509218075799
1696052725789182	921312650857682
100582474713462	1609736506301109
3638778933878177	2955982716526774
895441625301104	4058283821994886
2700618693433065	187533898436904
1865541639753328	1690522078815714
851615147250135	2592780433392433
359867179281152	2770431039202941
999151806543899	4256561300575528
4267353100728528	2008650200278293
1786336158155111	4291716333952631
457647746548186	2910423754338696
211657638904949	1799578016574942
4256612817455024	321931035540079
2571865172269244	382756726576475
1557412484306181	152977889002128
3693109465963850	4043442745584656
1582387688846987	4342441189735100
3777754546534096	1877024254719299
2472166267178170	483336275165737
3931661532508451	840711700090017
1026029390854616	2322689635544894
4087939937178023	3262183434315723
2101636587546502	1208001361994178
976614607556723	3712929832382241
1170756768256253	781757866027549
39105155820429	3546343979329499
2383802242035989	765657642744182
1674842349557984	717624290455124
2601548370700672	456670866118288
66871637374929	3321489776494028
2214072081752373	2273960361470651
372412077471167	4228738167655527
1832346276103316	4225140189743830
2627395040549605	340652072537658
3206514333166171	3630971179690728
1734167455381785	2398670759896384
3351493196620610	4365705803550041
1837280295421086	4053046612893524
2121366426574805	1713373607232362
1121282309050801	1231677854679743
838515816474260	3207766841888067
1115027058090573	2366690099485178
3577119054454256	3000736180910091
3096231034446185	2218636697231904
138546028607776	3864960336813390
3792855214905911	2950773030240424
2171861559985547	753030660791170
616463332264130	2016760245652993
3441630025338191	445752262774055
3005090156612832	2904320836400390
3716027552132668	3180646957326487
1907300145979923	2686540121351960
4072866642331207	1902336107037528
1146956691454062	1556646700255806
552524961111257	2062173548293509
4388806257293153	1547906718181255
2496563161134817	2567894826927215
3811703545819523	3361101277903263
2300886510792396	219463325154886
4442412678589010	3930565076164787
3163183347364261	4059315026913896
1144371222051624	3665127963456695
4236263922065650	900209255307134
47794027128265	717798170280244
1331741461460860	3019286308742600
3952556508752207	258619894025493
249117466637744	407964064685908
1441016289752685	2156650567242225
697104569602701	2981263621262051
2112833927585055	3233436422760600
2676962398502764	1135652815631005
3546437401153130	1594785450487270
3010302948466768	2193451950301002
2487477914365234	1256596222532766
1929644407046455	1971315062895862
941111314021800	2758729629295463
964242061087715	1775183589529901
1194838988142728	2234991904061377
1862277272426562	3876680228035711
1091641874402677	4370581650105661
3181293102198424	2499998051759442
1983083940162505	2507953309732208
1025343940920710	549151976020526
600533667834158	4115130083882769
2059822985213998	3194298237757258
1174928238839896	2009884800439882
4160803237043829	3414556854425389
732287176472979	56188452057965
1646932655793943	4155417069234549
1632198346024618	524374543173795
850274155847903	1445167007414441
1397702252595599	2941070799595989
195034533745631	1561976622490309
1188116803348974	3836348291218629
4137994128228276	12777610394040
539747917779122	4007209868143993
1976421045523542	3239775423599408
4298202705111705	640438234587006
3073006911101926	616670055981402
3323638099960240	4060706567341722
709605538381119	4437873190828790
3827195325310704	2947194905100333
2183875293612985	2221070813386670
821850742935591	1638981361884199
94878048904469	1006189494400912
159674258017455	1135949693266467
3493309166833019	1864773194456970
1078699419744198	3747171414700264
3283337719566831	2437486993248872
2163948330822290	4068846243716669
3882257234265589	565140335305309
4049326101767666	3118072953309911
1416811125022650	1225988445204248
3249565415554768	1630490261470248
3731332150526191	2957411450641804
877021447578844	4032536323840336
2603248231407152	2369797947740454
1238214688407553	3354181799637735
823176765027943	2065997977878972
1947718210680797	4008846890060601
4283340870082447	2481378808768782
2404165909798938	245854542170283
3856293987718138	2075944586957357
2620788522863043	4042059172947114
1961767967816153	2997925818161496
2324306271765554	3874530916731070
1219859435555311	2878940261956778
1841188909079013	583479191263614
2205853396148925	2960877283047801
1571005792564	4503042114392688
3866933163475814	966684132649889
3271041913038604	1881436858331372
1094703637584619	4418422447055043
2291263806367604	4127842181334994
3980647890131183	721686428473144
343147983326656	3040815573186788
2513409731833819	620632234483340
2520702561714552	2692718210427618
890826769284748	1647129642728907
4286866391423151	2961249146987113
1847028962817095	4371656640130434
2177623321795205	3719934355384626
487713469861184	2720371497610381
1734809056793455	1849295745400292
1349601908023774	2582446114302973
3884369045422234	2326540426409110
2063567137899240	1115716228854933
1828767349290920	251351030247938
4298202705111705	1478925937332315
974484510939311	2123977681413459
2192710807119774	1578035585586013
2888373997855491	514536704037494
3696194041475345	2630902003892955
1629472723419450	3816799481657515
257141395243828	1672032243717261
4211314761695243	1228678238521825
2137852220336373	1185613559988224
3062892449183803	1108518963664884
1717726335907712	3759918772579187
2489109797311162	1976571945493038
370351105192935	4258637105071551
3489115135408538	155418263667709
1068504491872227	3794933247418598
538098125572335	2539946794691746
397094440380645	1398719097455943
2393405279813240	4278483902266799
4005780913232369	2129154132978679
371031025374704	462151734381688
576203875140490	802694629268648
3347511085758121	4224538495056407
2129253418948838	2686781649148296
3198516880483900	3832276310965289
3834751057292276	3738061608220167
2821778350396002	491464758374956
697064468918126	2937252285783100
3186437339053830	904862279601804
555363224669520	2932881638723635
1636735732198918	846991057572408
2216333211795840	1269532474984800
1052853844508116	139581606072707
2251480787777476	1812197207537776
2256905103372413	392187244390745
3917222093042554	3223037387270794
3628327619026952	778419691792109
2093240006260631	200996612224112
1193029548525277	3692081827275901
4163948717213872	2405697647798063
3444588228098743	2809725750504270
1851831647237806	552950024161311
4479869183514812	2608064157871705
2530063444046678	274353382944715
1585288326662354	3927211387415031
4334113748719412	4290128575336230
4012536546301324	2375819242564003
1040082850619832	1029194599126206
2592044166035166	2515353311277412
2383637842391083	1461300805303513
500697050168065	4049539711137865
3768768489666575	1283917015255386
1328467299803251	3684673679405081
3821293585884603	2098880070674987
89275791593818	3428360730352528
4312013207013337	2043684733015950
3945329872037804	422408418863558
2483201110575633	4002841931441151
2811358952040170	4296175807522730
1234559657312112	1873235844801822
1178379338457484	2305901896683463
2578973775416765	1395075979753753
4341264571750824	3428867515233662
3950090597275419	1239819778555090
2432148998128537	1852998642372418
328145728352360	182594972357235
3378484811975112	1588905861858368
2215432285485555	4208923949637637
2773429751763863	930026847434491
3680604938730727	3238776574810527
40762740180914	3263120060934119
3821544998204336	3827871336562156
224452582036189	116547846817680
3568468667010123	215170955356438
4163097382474688	3363552575778476
3733390018707529	3930821977500843
3812353379655844	1584775764408955
166102225938481	3685312896830053
4500632478127478	1118985461688696
3855349830573403	3723110631258871
3009002060141547	3721855751369780
3591484783597858	684469003161455
966743261307725	2117220233627839
3950067419431717	2316586662287296
1627991474391802	490566782806833
1110104581788920	4005421237598915
3040766044878137	446125457375785
4379302394246763	4415745151963008
1310430606779533	1494171404106283
2660000182530057	3764648849256843
1591676370200976	13458406996233
965410569424887	1658196967244720
132315817343815	1992617303346887
2517461666819176	3066386927346463
1273546284558127	1918073084262724
3107977319228856	280408556458211
4166380126847171	357296732056505
4115871366834586	1481104725983148
1735219961318931	2857930994582899
4123173786501555	2714617311283160
1520836769289378	421353711672764
979962425195245	1301442257510480
2600266489529640	4207255657734004
4082137565010619	3718848643137526
3660709107419104	3922376472348822
605933018759455	2058577427303343
3627048591824099	3215020423661845
1728363694773497	4068392521390260
4121885614312462	3226123192376695
2781552719413492	3362752731117932
1674761892752898	1550483348582544
14842428069881	1839400504148573
3693037241210604	2744388640308518
1007054998720782	529793499472999
2279738297359095	4334917988257665
3992655839923360	1844273877077069
3826194824538669	662364371150637
4172414645121781	2523892682235968
4353672660313752	2177407737221254
2909347535798492	3814357236864147
3840209714706843	3717980403755373
1298564174724200	2927417338384990
2470418382357268	3963772841896764
4235577925146759	3646867870414258
3869713778106063	240181212921537
2890955388764882	1904899667353239
